mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_pca__n_components,param_scaler,param_svm__C,param_svm__gamma,param_svm__kernel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.012499094009399414,0.0007465058488896229,0.003998327255249024,0.0008582364079892646,2,StandardScaler(),35.93813663804626,scale,linear,"{'pca__n_components': 2, 'scaler': StandardScaler(), 'svm__C': np.float64(35.93813663804626), 'svm__gamma': 'scale', 'svm__kernel': 'linear'}",0.8571428571428571,0.9285714285714286,0.9,0.8985507246376812,0.9420289855072463,0.9052587991718426,0.029268831212349716,258
0.01947793960571289,0.011807760696771731,0.009659910202026367,0.007030467582446421,2,StandardScaler(),35.93813663804626,scale,rbf,"{'pca__n_components': 2, 'scaler': StandardScaler(), 'svm__C': np.float64(35.93813663804626), 'svm__gamma': 'scale', 'svm__kernel': 'rbf'}",0.8428571428571429,0.9428571428571428,0.8857142857142857,0.9130434782608695,0.9420289855072463,0.9053002070393374,0.03768880317439247,197
0.01813044548034668,0.00510214165569205,0.006822967529296875,0.0023501441215819045,2,StandardScaler(),35.93813663804626,auto,linear,"{'pca__n_components': 2, 'scaler': StandardScaler(), 'svm__C': np.float64(35.93813663804626), 'svm__gamma': 'auto', 'svm__kernel': 'linear'}",0.8571428571428571,0.9285714285714286,0.9,0.8985507246376812,0.9420289855072463,0.9052587991718426,0.029268831212349716,258
0.014694738388061523,0.002858225549194041,0.009416294097900391,0.0028758016333911706,2,StandardScaler(),35.93813663804626,auto,rbf,"{'pca__n_components': 2, 'scaler': StandardScaler(), 'svm__C': np.float64(35.93813663804626), 'svm__gamma': 'auto', 'svm__kernel': 'rbf'}",0.8428571428571429,0.9142857142857143,0.8714285714285714,0.9130434782608695,0.9130434782608695,0.8909316770186335,0.02903379591967243,580
0.013666248321533203,0.0034161644902214864,0.003799724578857422,0.00033760001430332444,2,StandardScaler(),35.93813663804626,0.01,linear,"{'pca__n_components': 2, 'scaler': StandardScaler(), 'svm__C': np.float64(35.93813663804626), 'svm__gamma': 0.01, 'svm__kernel': 'linear'}",0.8571428571428571,0.9285714285714286,0.9,0.8985507246376812,0.9420289855072463,0.9052587991718426,0.029268831212349716,258
0.011283493041992188,0.001244654601301017,0.005348777770996094,0.0018479890882302126,2,StandardScaler(),35.93813663804626,0.01,rbf,"{'pca__n_components': 2, 'scaler': StandardScaler(), 'svm__C': np.float64(35.93813663804626), 'svm__gamma': 0.01, 'svm__kernel': 'rbf'}",0.8571428571428571,0.9285714285714286,0.9142857142857143,0.8985507246376812,0.9420289855072463,0.9081159420289854,0.0293132608349796,166
0.012155532836914062,0.003113081676316238,0.007989263534545899,0.0014477156723934923,2,StandardScaler(),35.93813663804626,0.1,linear,"{'pca__n_components': 2, 'scaler': StandardScaler(), 'svm__C': np.float64(35.93813663804626), 'svm__gamma': 0.1, 'svm__kernel': 'linear'}",0.8571428571428571,0.9285714285714286,0.9,0.8985507246376812,0.9420289855072463,0.9052587991718426,0.029268831212349716,258
0.019763994216918945,0.011984052499424863,0.012256002426147461,0.006421744969852018,2,StandardScaler(),35.93813663804626,0.1,rbf,"{'pca__n_components': 2, 'scaler': StandardScaler(), 'svm__C': np.float64(35.93813663804626), 'svm__gamma': 0.1, 'svm__kernel': 'rbf'}",0.8285714285714286,0.9428571428571428,0.9,0.9130434782608695,0.9420289855072463,0.9053002070393374,0.04179684793095039,197
0.012559270858764649,0.0004653231624962601,0.004733657836914063,0.0011556214648577635,2,StandardScaler(),35.93813663804626,0.5,linear,"{'pca__n_components': 2, 'scaler': StandardScaler(), 'svm__C': np.float64(35.93813663804626), 'svm__gamma': 0.5, 'svm__kernel': 'linear'}",0.8571428571428571,0.9285714285714286,0.9,0.8985507246376812,0.9420289855072463,0.9052587991718426,0.029268831212349716,258
0.010411453247070313,0.0013329551533216174,0.009039640426635742,0.0032771353489952347,2,StandardScaler(),35.93813663804626,0.5,rbf,"{'pca__n_components': 2, 'scaler': StandardScaler(), 'svm__C': np.float64(35.93813663804626), 'svm__gamma': 0.5, 'svm__kernel': 'rbf'}",0.8428571428571429,0.9142857142857143,0.8714285714285714,0.9130434782608695,0.9130434782608695,0.8909316770186335,0.02903379591967243,580
0.009510946273803712,0.000930628379660303,0.006342172622680664,0.0006599816099957213,2,StandardScaler(),35.93813663804626,1,linear,"{'pca__n_components': 2, 'scaler': StandardScaler(), 'svm__C': np.float64(35.93813663804626), 'svm__gamma': 1, 'svm__kernel': 'linear'}",0.8571428571428571,0.9285714285714286,0.9,0.8985507246376812,0.9420289855072463,0.9052587991718426,0.029268831212349716,258
0.011222934722900391,0.0010679701255253585,0.006095743179321289,0.0014019101460492171,2,StandardScaler(),35.93813663804626,1,rbf,"{'pca__n_components': 2, 'scaler': StandardScaler(), 'svm__C': np.float64(35.93813663804626), 'svm__gamma': 1, 'svm__kernel': 'rbf'}",0.8428571428571429,0.8857142857142857,0.8714285714285714,0.8985507246376812,0.8985507246376812,0.8794202898550726,0.020843669233701474,769
0.024496126174926757,0.012147854999029975,0.013607263565063477,0.006287721547650246,2,StandardScaler(),35.93813663804626,5,linear,"{'pca__n_components': 2, 'scaler': StandardScaler(), 'svm__C': np.float64(35.93813663804626), 'svm__gamma': 5, 'svm__kernel': 'linear'}",0.8571428571428571,0.9285714285714286,0.9,0.8985507246376812,0.9420289855072463,0.9052587991718426,0.029268831212349716,258
0.050025320053100585,0.021125319545603486,0.018391847610473633,0.009544304954013417,2,StandardScaler(),35.93813663804626,5,rbf,"{'pca__n_components': 2, 'scaler': StandardScaler(), 'svm__C': np.float64(35.93813663804626), 'svm__gamma': 5, 'svm__kernel': 'rbf'}",0.8571428571428571,0.8285714285714286,0.8714285714285714,0.9565217391304348,0.8840579710144928,0.8795445134575569,0.042689161797532765,724
0.028641700744628906,0.00947787558010657,0.014363574981689452,0.003995764376852987,2,StandardScaler(),100.0,scale,linear,"{'pca__n_components': 2, 'scaler': StandardScaler(), 'svm__C': np.float64(100.0), 'svm__gamma': 'scale', 'svm__kernel': 'linear'}",0.8571428571428571,0.9285714285714286,0.9,0.8985507246376812,0.9420289855072463,0.9052587991718426,0.029268831212349716,258
0.02908005714416504,0.00396801015070746,0.01135115623474121,0.0052947806036261575,2,StandardScaler(),100.0,scale,rbf,"{'pca__n_components': 2, 'scaler': StandardScaler(), 'svm__C': np.float64(100.0), 'svm__gamma': 'scale', 'svm__kernel': 'rbf'}",0.8571428571428571,0.9285714285714286,0.8714285714285714,0.8985507246376812,0.927536231884058,0.8966459627329192,0.02889112109491651,500
0.03111739158630371,0.002643668419765399,0.016822671890258788,0.002235476252679699,2,StandardScaler(),100.0,auto,linear,"{'pca__n_components': 2, 'scaler': StandardScaler(), 'svm__C': np.float64(100.0), 'svm__gamma': 'auto', 'svm__kernel': 'linear'}",0.8571428571428571,0.9285714285714286,0.9,0.8985507246376812,0.9420289855072463,0.9052587991718426,0.029268831212349716,258
0.017933416366577148,0.008119871801093205,0.004998064041137696,0.0015285420914449947,2,StandardScaler(),100.0,auto,rbf,"{'pca__n_components': 2, 'scaler': StandardScaler(), 'svm__C': np.float64(100.0), 'svm__gamma': 'auto', 'svm__kernel': 'rbf'}",0.8428571428571429,0.9,0.8714285714285714,0.8985507246376812,0.8985507246376812,0.8822774327122154,0.022429384721220486,701
0.012924909591674805,0.0010672163587039602,0.005691909790039062,0.0026514458281038187,2,StandardScaler(),100.0,0.01,linear,"{'pca__n_components': 2, 'scaler': StandardScaler(), 'svm__C': np.float64(100.0), 'svm__gamma': 0.01, 'svm__kernel': 'linear'}",0.8571428571428571,0.9285714285714286,0.9,0.8985507246376812,0.9420289855072463,0.9052587991718426,0.029268831212349716,258
0.008880186080932616,0.000919663150096934,0.005624294281005859,0.0011710521922667246,2,StandardScaler(),100.0,0.01,rbf,"{'pca__n_components': 2, 'scaler': StandardScaler(), 'svm__C': np.float64(100.0), 'svm__gamma': 0.01, 'svm__kernel': 'rbf'}",0.8428571428571429,0.9428571428571428,0.8714285714285714,0.8985507246376812,0.9420289855072463,0.8995445134575568,0.03920680050407375,411
0.014575719833374023,0.00454521435076409,0.00932483673095703,0.007386967207743324,2,StandardScaler(),100.0,0.1,linear,"{'pca__n_components': 2, 'scaler': StandardScaler(), 'svm__C': np.float64(100.0), 'svm__gamma': 0.1, 'svm__kernel': 'linear'}",0.8571428571428571,0.9285714285714286,0.9,0.8985507246376812,0.9420289855072463,0.9052587991718426,0.029268831212349716,258
0.01717720031738281,0.00842642798973014,0.008681821823120116,0.002816154778019986,2,StandardScaler(),100.0,0.1,rbf,"{'pca__n_components': 2, 'scaler': StandardScaler(), 'svm__C': np.float64(100.0), 'svm__gamma': 0.1, 'svm__kernel': 'rbf'}",0.8571428571428571,0.9285714285714286,0.9142857142857143,0.9130434782608695,0.9420289855072463,0.9110144927536231,0.028938263776373575,69
0.01788640022277832,0.0046799769466622,0.007245874404907227,0.0024255583933818305,2,StandardScaler(),100.0,0.5,linear,"{'pca__n_components': 2, 'scaler': StandardScaler(), 'svm__C': np.float64(100.0), 'svm__gamma': 0.5, 'svm__kernel': 'linear'}",0.8571428571428571,0.9285714285714286,0.9,0.8985507246376812,0.9420289855072463,0.9052587991718426,0.029268831212349716,258
0.01700429916381836,0.0075050994795031415,0.009358406066894531,0.004056894053248893,2,StandardScaler(),100.0,0.5,rbf,"{'pca__n_components': 2, 'scaler': StandardScaler(), 'svm__C': np.float64(100.0), 'svm__gamma': 0.5, 'svm__kernel': 'rbf'}",0.8428571428571429,0.9,0.8714285714285714,0.8985507246376812,0.8985507246376812,0.8822774327122154,0.022429384721220486,701
0.023285722732543944,0.010004411101295163,0.010533380508422851,0.003335770332235123,2,StandardScaler(),100.0,1,linear,"{'pca__n_components': 2, 'scaler': StandardScaler(), 'svm__C': np.float64(100.0), 'svm__gamma': 1, 'svm__kernel': 'linear'}",0.8571428571428571,0.9285714285714286,0.9,0.8985507246376812,0.9420289855072463,0.9052587991718426,0.029268831212349716,258
0.031272602081298825,0.008751997302191249,0.013695907592773438,0.003839117798516449,2,StandardScaler(),100.0,1,rbf,"{'pca__n_components': 2, 'scaler': StandardScaler(), 'svm__C': np.float64(100.0), 'svm__gamma': 1, 'svm__kernel': 'rbf'}",0.8571428571428571,0.9,0.8857142857142857,0.9130434782608695,0.8985507246376812,0.8908902691511387,0.018963718359302537,586
0.02400360107421875,0.006645565004944276,0.010648107528686524,0.005039550111709785,2,StandardScaler(),100.0,5,linear,"{'pca__n_components': 2, 'scaler': StandardScaler(), 'svm__C': np.float64(100.0), 'svm__gamma': 5, 'svm__kernel': 'linear'}",0.8571428571428571,0.9285714285714286,0.9,0.8985507246376812,0.9420289855072463,0.9052587991718426,0.029268831212349716,258
0.022777891159057616,0.011959132896710491,0.008066463470458984,0.0025755490242744586,2,StandardScaler(),100.0,5,rbf,"{'pca__n_components': 2, 'scaler': StandardScaler(), 'svm__C': np.float64(100.0), 'svm__gamma': 5, 'svm__kernel': 'rbf'}",0.7857142857142857,0.8285714285714286,0.8571428571428571,0.9565217391304348,0.8695652173913043,0.8595031055900622,0.056428699617338686,860
0.008582305908203126,0.0007656797341187823,0.007266807556152344,0.000466945459861206,2,MinMaxScaler(),0.01,scale,linear,"{'pca__n_components': 2, 'scaler': MinMaxScaler(), 'svm__C': np.float64(0.01), 'svm__gamma': 'scale', 'svm__kernel': 'linear'}",0.6,0.6,0.6,0.5942028985507246,0.5942028985507246,0.5976811594202898,0.002839988107574701,1485
0.020981550216674805,0.007386358684683582,0.012340688705444336,0.003460404459923398,2,MinMaxScaler(),0.01,scale,rbf,"{'pca__n_components': 2, 'scaler': MinMaxScaler(), 'svm__C': np.float64(0.01), 'svm__gamma': 'scale', 'svm__kernel': 'rbf'}",0.6,0.6,0.6,0.5942028985507246,0.5942028985507246,0.5976811594202898,0.002839988107574701,1485
0.015996932983398438,0.006896683369852905,0.00767664909362793,0.0010294982866638953,2,MinMaxScaler(),0.01,auto,linear,"{'pca__n_components': 2, 'scaler': MinMaxScaler(), 'svm__C': np.float64(0.01), 'svm__gamma': 'auto', 'svm__kernel': 'linear'}",0.6,0.6,0.6,0.5942028985507246,0.5942028985507246,0.5976811594202898,0.002839988107574701,1485
0.009976959228515625,0.0013112284778340505,0.007181692123413086,0.0014230283787892296,2,MinMaxScaler(),0.01,auto,rbf,"{'pca__n_components': 2, 'scaler': MinMaxScaler(), 'svm__C': np.float64(0.01), 'svm__gamma': 'auto', 'svm__kernel': 'rbf'}",0.6,0.6,0.6,0.5942028985507246,0.5942028985507246,0.5976811594202898,0.002839988107574701,1485
0.011558866500854493,0.001232228691622672,0.005045700073242188,0.000705408263102092,2,MinMaxScaler(),0.01,0.01,linear,"{'pca__n_components': 2, 'scaler': MinMaxScaler(), 'svm__C': np.float64(0.01), 'svm__gamma': 0.01, 'svm__kernel': 'linear'}",0.6,0.6,0.6,0.5942028985507246,0.5942028985507246,0.5976811594202898,0.002839988107574701,1485
0.01207270622253418,0.0011232727810125168,0.005446052551269532,0.00046452649237791247,2,MinMaxScaler(),0.01,0.01,rbf,"{'pca__n_components': 2, 'scaler': MinMaxScaler(), 'svm__C': np.float64(0.01), 'svm__gamma': 0.01, 'svm__kernel': 'rbf'}",0.6,0.6,0.6,0.5942028985507246,0.5942028985507246,0.5976811594202898,0.002839988107574701,1485
0.00931391716003418,0.0009561600547946604,0.007416486740112305,0.0008509851736392934,2,MinMaxScaler(),0.01,0.1,linear,"{'pca__n_components': 2, 'scaler': MinMaxScaler(), 'svm__C': np.float64(0.01), 'svm__gamma': 0.1, 'svm__kernel': 'linear'}",0.6,0.6,0.6,0.5942028985507246,0.5942028985507246,0.5976811594202898,0.002839988107574701,1485
0.01137247085571289,0.0015560578887790777,0.006125164031982422,0.001282920102743118,2,MinMaxScaler(),0.01,0.1,rbf,"{'pca__n_components': 2, 'scaler': MinMaxScaler(), 'svm__C': np.float64(0.01), 'svm__gamma': 0.1, 'svm__kernel': 'rbf'}",0.6,0.6,0.6,0.5942028985507246,0.5942028985507246,0.5976811594202898,0.002839988107574701,1485
0.010549688339233398,0.0008465096101293632,0.005927085876464844,0.000549903301958399,2,MinMaxScaler(),0.01,0.5,linear,"{'pca__n_components': 2, 'scaler': MinMaxScaler(), 'svm__C': np.float64(0.01), 'svm__gamma': 0.5, 'svm__kernel': 'linear'}",0.6,0.6,0.6,0.5942028985507246,0.5942028985507246,0.5976811594202898,0.002839988107574701,1485
0.015029668807983398,0.004824913020949128,0.008327341079711914,0.0037667429005900127,2,MinMaxScaler(),0.01,0.5,rbf,"{'pca__n_components': 2, 'scaler': MinMaxScaler(), 'svm__C': np.float64(0.01), 'svm__gamma': 0.5, 'svm__kernel': 'rbf'}",0.6,0.6,0.6,0.5942028985507246,0.5942028985507246,0.5976811594202898,0.002839988107574701,1485
0.02063121795654297,0.009541036653354042,0.0075643062591552734,0.0022620713374782928,2,MinMaxScaler(),0.01,1,linear,"{'pca__n_components': 2, 'scaler': MinMaxScaler(), 'svm__C': np.float64(0.01), 'svm__gamma': 1, 'svm__kernel': 'linear'}",0.6,0.6,0.6,0.5942028985507246,0.5942028985507246,0.5976811594202898,0.002839988107574701,1485
0.015734195709228516,0.006084036471631313,0.005679941177368164,0.0016016156825765548,2,MinMaxScaler(),0.01,1,rbf,"{'pca__n_components': 2, 'scaler': MinMaxScaler(), 'svm__C': np.float64(0.01), 'svm__gamma': 1, 'svm__kernel': 'rbf'}",0.6,0.6,0.6,0.5942028985507246,0.5942028985507246,0.5976811594202898,0.002839988107574701,1485
0.010015201568603516,0.0006778465603365808,0.006196784973144531,0.002281062193803935,2,MinMaxScaler(),0.01,5,linear,"{'pca__n_components': 2, 'scaler': MinMaxScaler(), 'svm__C': np.float64(0.01), 'svm__gamma': 5, 'svm__kernel': 'linear'}",0.6,0.6,0.6,0.5942028985507246,0.5942028985507246,0.5976811594202898,0.002839988107574701,1485
0.01696438789367676,0.011224290996730795,0.010785722732543945,0.007728847016035756,2,MinMaxScaler(),0.01,5,rbf,"{'pca__n_components': 2, 'scaler': MinMaxScaler(), 'svm__C': np.float64(0.01), 'svm__gamma': 5, 'svm__kernel': 'rbf'}",0.6,0.6,0.6,0.5942028985507246,0.5942028985507246,0.5976811594202898,0.002839988107574701,1485
0.008138036727905274,0.0012035961994259668,0.006580781936645508,0.0012624497533044055,2,MinMaxScaler(),0.027825594022071243,scale,linear,"{'pca__n_components': 2, 'scaler': MinMaxScaler(), 'svm__C': np.float64(0.027825594022071243), 'svm__gamma': 'scale', 'svm__kernel': 'linear'}",0.6285714285714286,0.6285714285714286,0.6428571428571429,0.6231884057971014,0.6231884057971014,0.6292753623188406,0.0072049689440994,1431
0.012408113479614258,0.0014079542727165834,0.006507253646850586,0.0008923166586001792,2,MinMaxScaler(),0.027825594022071243,scale,rbf,"{'pca__n_components': 2, 'scaler': MinMaxScaler(), 'svm__C': np.float64(0.027825594022071243), 'svm__gamma': 'scale', 'svm__kernel': 'rbf'}",0.8142857142857143,0.8428571428571429,0.8571428571428571,0.7971014492753623,0.8840579710144928,0.8390890269151139,0.030791253337607783,1319
0.009034538269042968,0.0012484089711965983,0.005899763107299805,0.0012538824684612412,2,MinMaxScaler(),0.027825594022071243,auto,linear,"{'pca__n_components': 2, 'scaler': MinMaxScaler(), 'svm__C': np.float64(0.027825594022071243), 'svm__gamma': 'auto', 'svm__kernel': 'linear'}",0.6285714285714286,0.6285714285714286,0.6428571428571429,0.6231884057971014,0.6231884057971014,0.6292753623188406,0.0072049689440994,1431
0.00939178466796875,0.0008685575158513932,0.007310009002685547,0.001627853887401077,2,MinMaxScaler(),0.027825594022071243,auto,rbf,"{'pca__n_components': 2, 'scaler': MinMaxScaler(), 'svm__C': np.float64(0.027825594022071243), 'svm__gamma': 'auto', 'svm__kernel': 'rbf'}",0.6,0.6,0.6,0.5942028985507246,0.5942028985507246,0.5976811594202898,0.002839988107574701,1485
0.024384164810180665,0.015519666951214654,0.009379339218139649,0.0038104443726569154,2,MinMaxScaler(),0.027825594022071243,0.01,linear,"{'pca__n_components': 2, 'scaler': MinMaxScaler(), 'svm__C': np.float64(0.027825594022071243), 'svm__gamma': 0.01, 'svm__kernel': 'linear'}",0.6285714285714286,0.6285714285714286,0.6428571428571429,0.6231884057971014,0.6231884057971014,0.6292753623188406,0.0072049689440994,1431
0.028969717025756837,0.0026897461739604236,0.011183881759643554,0.004972038812449036,2,MinMaxScaler(),0.027825594022071243,0.01,rbf,"{'pca__n_components': 2, 'scaler': MinMaxScaler(), 'svm__C': np.float64(0.027825594022071243), 'svm__gamma': 0.01, 'svm__kernel': 'rbf'}",0.6,0.6,0.6,0.5942028985507246,0.5942028985507246,0.5976811594202898,0.002839988107574701,1485
0.015549325942993164,0.004847736724167501,0.012112855911254883,0.0031606487491793577,2,MinMaxScaler(),0.027825594022071243,0.1,linear,"{'pca__n_components': 2, 'scaler': MinMaxScaler(), 'svm__C': np.float64(0.027825594022071243), 'svm__gamma': 0.1, 'svm__kernel': 'linear'}",0.6285714285714286,0.6285714285714286,0.6428571428571429,0.6231884057971014,0.6231884057971014,0.6292753623188406,0.0072049689440994,1431
0.024530029296875,0.012606908900941424,0.016545963287353516,0.005281119207637964,2,MinMaxScaler(),0.027825594022071243,0.1,rbf,"{'pca__n_components': 2, 'scaler': MinMaxScaler(), 'svm__C': np.float64(0.027825594022071243), 'svm__gamma': 0.1, 'svm__kernel': 'rbf'}",0.6,0.6,0.6,0.5942028985507246,0.5942028985507246,0.5976811594202898,0.002839988107574701,1485
0.02027440071105957,0.00822348295347916,0.010535383224487304,0.0038651123120413684,2,MinMaxScaler(),0.027825594022071243,0.5,linear,"{'pca__n_components': 2, 'scaler': MinMaxScaler(), 'svm__C': np.float64(0.027825594022071243), 'svm__gamma': 0.5, 'svm__kernel': 'linear'}",0.6285714285714286,0.6285714285714286,0.6428571428571429,0.6231884057971014,0.6231884057971014,0.6292753623188406,0.0072049689440994,1431
0.016550111770629882,0.0050331856799810115,0.008979463577270507,0.00427946785543526,2,MinMaxScaler(),0.027825594022071243,0.5,rbf,"{'pca__n_components': 2, 'scaler': MinMaxScaler(), 'svm__C': np.float64(0.027825594022071243), 'svm__gamma': 0.5, 'svm__kernel': 'rbf'}",0.6,0.6,0.6,0.5942028985507246,0.5942028985507246,0.5976811594202898,0.002839988107574701,1485
0.01224379539489746,0.0028339455186682616,0.00788111686706543,0.003391972953245992,2,MinMaxScaler(),0.027825594022071243,1,linear,"{'pca__n_components': 2, 'scaler': MinMaxScaler(), 'svm__C': np.float64(0.027825594022071243), 'svm__gamma': 1, 'svm__kernel': 'linear'}",0.6285714285714286,0.6285714285714286,0.6428571428571429,0.6231884057971014,0.6231884057971014,0.6292753623188406,0.0072049689440994,1431
0.01746025085449219,0.009686889325054788,0.010507488250732422,0.006603984446571822,2,MinMaxScaler(),0.027825594022071243,1,rbf,"{'pca__n_components': 2, 'scaler': MinMaxScaler(), 'svm__C': np.float64(0.027825594022071243), 'svm__gamma': 1, 'svm__kernel': 'rbf'}",0.7428571428571429,0.8,0.7571428571428571,0.8260869565217391,0.8115942028985508,0.787536231884058,0.03206327518986961,1392
0.011925935745239258,0.004574427880716614,0.006669092178344727,0.0016052472428328042,2,MinMaxScaler(),0.027825594022071243,5,linear,"{'pca__n_components': 2, 'scaler': MinMaxScaler(), 'svm__C': np.float64(0.027825594022071243), 'svm__gamma': 5, 'svm__kernel': 'linear'}",0.6285714285714286,0.6285714285714286,0.6428571428571429,0.6231884057971014,0.6231884057971014,0.6292753623188406,0.0072049689440994,1431
0.018807458877563476,0.00755412652502806,0.01059412956237793,0.0044793377050040785,2,MinMaxScaler(),0.027825594022071243,5,rbf,"{'pca__n_components': 2, 'scaler': MinMaxScaler(), 'svm__C': np.float64(0.027825594022071243), 'svm__gamma': 5, 'svm__kernel': 'rbf'}",0.8142857142857143,0.8428571428571429,0.8571428571428571,0.8260869565217391,0.8840579710144928,0.8448861283643894,0.02440725975154879,1221
0.011094903945922852,0.0020196639191577656,0.004368829727172852,0.0006497172411446272,2,MinMaxScaler(),0.0774263682681127,scale,linear,"{'pca__n_components': 2, 'scaler': MinMaxScaler(), 'svm__C': np.float64(0.0774263682681127), 'svm__gamma': 'scale', 'svm__kernel': 'linear'}",0.8285714285714286,0.8571428571428571,0.8571428571428571,0.8115942028985508,0.8985507246376812,0.850600414078675,0.029636464425798786,1004
0.012012672424316407,0.004376899806185224,0.006875848770141602,0.002214151020883986,2,MinMaxScaler(),0.0774263682681127,scale,rbf,"{'pca__n_components': 2, 'scaler': MinMaxScaler(), 'svm__C': np.float64(0.0774263682681127), 'svm__gamma': 'scale', 'svm__kernel': 'rbf'}",0.8142857142857143,0.8571428571428571,0.8714285714285714,0.8115942028985508,0.8840579710144928,0.8477018633540373,0.029645430562292123,1191
0.026930475234985353,0.006557857334607591,0.013122367858886718,0.005160045848066458,2,MinMaxScaler(),0.0774263682681127,auto,linear,"{'pca__n_components': 2, 'scaler': MinMaxScaler(), 'svm__C': np.float64(0.0774263682681127), 'svm__gamma': 'auto', 'svm__kernel': 'linear'}",0.8285714285714286,0.8571428571428571,0.8571428571428571,0.8115942028985508,0.8985507246376812,0.850600414078675,0.029636464425798786,1004
0.02013983726501465,0.006467859373668252,0.0094879150390625,0.00446386729440385,2,MinMaxScaler(),0.0774263682681127,auto,rbf,"{'pca__n_components': 2, 'scaler': MinMaxScaler(), 'svm__C': np.float64(0.0774263682681127), 'svm__gamma': 'auto', 'svm__kernel': 'rbf'}",0.8285714285714286,0.8571428571428571,0.8571428571428571,0.8260869565217391,0.8840579710144928,0.850600414078675,0.02140654592634592,1004
0.02206597328186035,0.007330607786350648,0.017521095275878907,0.007020925140245039,2,MinMaxScaler(),0.0774263682681127,0.01,linear,"{'pca__n_components': 2, 'scaler': MinMaxScaler(), 'svm__C': np.float64(0.0774263682681127), 'svm__gamma': 0.01, 'svm__kernel': 'linear'}",0.8285714285714286,0.8571428571428571,0.8571428571428571,0.8115942028985508,0.8985507246376812,0.850600414078675,0.029636464425798786,1004
0.021993064880371095,0.0035035520448339344,0.013424396514892578,0.002686021663611491,2,MinMaxScaler(),0.0774263682681127,0.01,rbf,"{'pca__n_components': 2, 'scaler': MinMaxScaler(), 'svm__C': np.float64(0.0774263682681127), 'svm__gamma': 0.01, 'svm__kernel': 'rbf'}",0.6,0.6,0.6,0.5942028985507246,0.5942028985507246,0.5976811594202898,0.002839988107574701,1485
0.02376728057861328,0.01039703508812376,0.01024179458618164,0.0020613443974318115,2,MinMaxScaler(),0.0774263682681127,0.1,linear,"{'pca__n_components': 2, 'scaler': MinMaxScaler(), 'svm__C': np.float64(0.0774263682681127), 'svm__gamma': 0.1, 'svm__kernel': 'linear'}",0.8285714285714286,0.8571428571428571,0.8571428571428571,0.8115942028985508,0.8985507246376812,0.850600414078675,0.029636464425798786,1004
0.024662256240844727,0.012373648207677891,0.010401344299316407,0.0030496402024463446,2,MinMaxScaler(),0.0774263682681127,0.1,rbf,"{'pca__n_components': 2, 'scaler': MinMaxScaler(), 'svm__C': np.float64(0.0774263682681127), 'svm__gamma': 0.1, 'svm__kernel': 'rbf'}",0.6,0.6,0.6,0.5942028985507246,0.5942028985507246,0.5976811594202898,0.002839988107574701,1485
0.01381382942199707,0.002853666346847569,0.005894708633422852,0.0009011028023966933,2,MinMaxScaler(),0.0774263682681127,0.5,linear,"{'pca__n_components': 2, 'scaler': MinMaxScaler(), 'svm__C': np.float64(0.0774263682681127), 'svm__gamma': 0.5, 'svm__kernel': 'linear'}",0.8285714285714286,0.8571428571428571,0.8571428571428571,0.8115942028985508,0.8985507246376812,0.850600414078675,0.029636464425798786,1004
0.011325311660766602,0.001129168296040511,0.007050704956054687,0.0011128599777806944,2,MinMaxScaler(),0.0774263682681127,0.5,rbf,"{'pca__n_components': 2, 'scaler': MinMaxScaler(), 'svm__C': np.float64(0.0774263682681127), 'svm__gamma': 0.5, 'svm__kernel': 'rbf'}",0.8285714285714286,0.8571428571428571,0.8571428571428571,0.8260869565217391,0.8840579710144928,0.850600414078675,0.02140654592634592,1004
0.009429740905761718,0.0023651773661078524,0.006494998931884766,0.0014837154095499068,2,MinMaxScaler(),0.0774263682681127,1,linear,"{'pca__n_components': 2, 'scaler': MinMaxScaler(), 'svm__C': np.float64(0.0774263682681127), 'svm__gamma': 1, 'svm__kernel': 'linear'}",0.8285714285714286,0.8571428571428571,0.8571428571428571,0.8115942028985508,0.8985507246376812,0.850600414078675,0.029636464425798786,1004
0.010537052154541015,0.0014535832523795743,0.007066917419433594,0.0013139769359146816,2,MinMaxScaler(),0.0774263682681127,1,rbf,"{'pca__n_components': 2, 'scaler': MinMaxScaler(), 'svm__C': np.float64(0.0774263682681127), 'svm__gamma': 1, 'svm__kernel': 'rbf'}",0.8142857142857143,0.8571428571428571,0.8571428571428571,0.8115942028985508,0.8985507246376812,0.8477432712215321,0.032200201894870044,1109
0.009965133666992188,0.0016777101783754798,0.007004404067993164,0.001129749445666181,2,MinMaxScaler(),0.0774263682681127,5,linear,"{'pca__n_components': 2, 'scaler': MinMaxScaler(), 'svm__C': np.float64(0.0774263682681127), 'svm__gamma': 5, 'svm__kernel': 'linear'}",0.8285714285714286,0.8571428571428571,0.8571428571428571,0.8115942028985508,0.8985507246376812,0.850600414078675,0.029636464425798786,1004
